Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,1276,1276,102.1666667,175.6875,0
0,1277,1277,101.6226415,168.4528302,0
0,1278,1278,99.41269841,145.8095238,0
0,1279,1279,98.72972973,142.9054054,0
0,1280,1280,100.3673469,157.9387755,0
0,1281,1281,101.893617,177.3829787,0
0,1282,1282,101.3392857,164.4821429,0
0,1283,1283,99.19117647,143.9558824,0
0,1284,1284,98.5862069,144.3563218,0
0,1285,1285,100.68,162.8,0
0,1286,1286,101.64,177.5,0
0,1287,1287,100.6530612,159.2244898,0
0,1288,1288,98.75862069,143.1551724,0
0,1289,1289,98.84931507,146.0410959,0
0,1290,1290,101.3584906,166.7358491,0
0,1291,1291,101.8958333,176.6875,0
0,1292,1292,100.3571429,154.5535714,0
0,1293,1293,99.08928571,142.9285714,0
0,1294,1294,99.37704918,149.4098361,0
0,1295,1295,101.5813953,171.6976744,0
0,1296,1296,101.826087,174.6304348,0
0,1297,1297,99.80952381,150.0634921,0
0,1298,1298,98.8490566,142.8490566,0
0,1299,1299,99.75925926,152.5555556,0
0,1300,1300,101.7884615,174.7884615,0
0,1301,1301,101,169.3541667,0
0,1302,1302,99.36923077,147.1230769,0
0,1303,1303,98.5,143.2903226,0
0,1304,1304,100.3617021,156.9361702,0
0,1305,1305,101.8571429,177.1666667,0
0,1306,1306,101.2333333,165.3166667,0
0,1307,1307,99.36619718,144.6619718,0
0,1308,1308,98.92957746,144.5070423,0
0,1309,1309,100.7391304,161.8043478,0
0,1310,1310,102.2653061,177.3265306,0
0,1311,1311,100.9,160.3,0
0,1312,1312,99.08928571,142.9821429,0
0,1313,1313,98.97142857,145.9,0
0,1314,1314,101.0363636,165.7454545,0
0,1315,1315,101.66,177.14,0
0,1316,1316,100.5490196,155.8235294,0
0,1317,1317,98.9,142.3,0
0,1318,1318,99.55555556,148.4603175,0
0,1319,1319,101.5744681,169.4893617,0
0,1320,1320,102,174.9019608,0
0,1321,1321,99.85964912,151.8421053,0
0,1322,1322,98.67346939,142.8367347,0
0,1323,1323,99.42307692,152.1730769,0
0,1324,1324,101.4047619,174.5238095,0
0,1325,1325,101.4390244,171.2682927,0
0,1326,1326,99.63793103,147.9827586,0
0,1327,1327,98.47761194,142.9850746,0
0,1328,1328,100.0204082,155.5510204,0
0,1329,1329,101.84,176.64,0
0,1330,1330,101.3333333,166.4736842,0
0,1331,1331,99.47887324,145.3802817,0
0,1332,1332,98.82432432,144.1486486,0
0,1333,1333,100.66,160,0
0,1334,1334,101.8837209,177.8837209,0
0,1335,1335,101.212766,161.8297872,0
0,1336,1336,99.13432836,143.8955224,0
0,1337,1337,98.83561644,145.4383562,0
0,1338,1338,101.0701754,164.1403509,0
0,1339,1339,102.1555556,177.3111111,0
0,1340,1340,100.6136364,157.2045455,0
0,1341,1341,98.82692308,143.3076923,0
0,1342,1342,99.21311475,147.8688525,0
0,1343,1343,101.2790698,168.3255814,0
0,1344,1344,101.94,175.44,0
0,1345,1345,100.3076923,152.8076923,0
0,1346,1346,99,142.7868852,0
0,1347,1347,99.77419355,150.5806452,0
0,1348,1348,101.625,173.575,0
0,1349,1349,101.5555556,171.9333333,0
0,1350,1350,99.7,149,0
0,1351,1351,98.7,142.9333333,0
0,1352,1352,100.08,154.56,0
0,1353,1353,101.7254902,175.6078431,0
0,1354,1354,101.4038462,167.7884615,0
0,1355,1355,99.75714286,146.0857143,0
0,1356,1356,99.16176471,144.1470588,0
0,1357,1357,100.75,158.7291667,0
0,1358,1358,102.0465116,177.5581395,0
0,1359,1359,101.26,163.58,0
0,1360,1360,99.6056338,144.3802817,0
0,1361,1361,99.04054054,145.4459459,0
0,1362,1362,100.9056604,163.7735849,0
0,1363,1363,102.0487805,177.8292683,0
0,1364,1364,100.5111111,157.9777778,0
0,1365,1365,99.0625,142.71875,0
0,1366,1366,99.13432836,147.4626866,0
0,1367,1367,101.2666667,167.8,0
0,1368,1368,102.0952381,176.3095238,0
0,1369,1369,100.4375,154.0625,0
0,1370,1370,98.78688525,142.5737705,0
0,1371,1371,99.81538462,150.2153846,0
0,1372,1372,101.775,172.425,0
0,1373,1373,102.1818182,173.5454545,0
0,1374,1374,100.0188679,149.8301887,0
0,1375,1375,99.10526316,143.245614,0
0,1376,1376,100.0740741,153.7407407,0
0,1377,1377,101.7758621,175.1724138,0
0,1378,1378,101.74,168.94,0
0,1379,1379,99.5915493,146.4366197,0
0,1380,1380,99.10447761,143.9253731,0
0,1381,1381,100.2708333,157.5208333,0
0,1382,1382,102.2745098,177.3333333,0
0,1383,1383,101.6610169,164.779661,0
0,1384,1384,99.93589744,144.7948718,0
0,1385,1385,99.425,145,0
0,1386,1386,100.98,162.24,0
0,1387,1387,102.5,177.8518519,0
0,1388,1388,100.9111111,159.4888889,0
0,1389,1389,99.32758621,143.8965517,0
0,1390,1390,99.34375,146.875,0
0,1391,1391,101.1052632,166.2982456,0
0,1392,1392,101.9038462,176.6153846,0
0,1393,1393,100.3157895,154.6666667,0
0,1394,1394,98.71698113,142.6792453,0
0,1395,1395,99.44067797,149.6779661,0
0,1396,1396,101.55,170.625,0
0,1397,1397,101.7954545,174.6818182,0
0,1398,1398,100.125,150.8392857,0
0,1399,1399,98.81132075,143.3773585,0
0,1400,1400,100.3214286,152.6964286,0
0,1401,1401,101.8510638,174.5319149,0
0,1402,1402,101.826087,170.0652174,0
0,1403,1403,99.59090909,147.2121212,0
0,1404,1404,99.09677419,143.5,0
0,1405,1405,100.3076923,156.5192308,0
0,1406,1406,101.8695652,176.4347826,0
0,1407,1407,101.0892857,165.3035714,0
0,1408,1408,99.20253165,144.7974684,0
0,1409,1409,98.79104478,144.8955224,0
0,1410,1410,101.0909091,161.6363636,0
0,1411,1411,101.9473684,177.5789474,0
0,1412,1412,101.245283,161.754717,0
0,1413,1413,99.08064516,143.3064516,0
0,1414,1414,99.13432836,146.4776119,0
0,1415,1415,101.3859649,165.245614,0
0,1416,1416,101.8043478,177.2173913,0
0,1417,1417,100.5416667,155.9583333,0
0,1418,1418,98.3015873,142.2698413,0
0,1419,1419,99.33333333,148.9473684,0
0,1420,1420,101.4651163,169.3953488,0
0,1421,1421,101.8913043,175.1521739,0
0,1422,1422,100.2931034,151.7586207,0
0,1423,1423,98.77358491,142.7358491,0
0,1424,1424,100.4716981,152.0754717,0
0,1425,1425,101.8684211,174.0263158,0
0,1426,1426,102.1489362,171.4255319,0
0,1427,1427,100.0344828,148.4482759,0
0,1428,1428,98.65,143.5333333,0
0,1429,1429,100.16,155.58,0
0,1430,1430,102.0227273,176.4545455,0
0,1431,1431,101.56,167.02,0
0,1432,1432,99.50746269,145.238806,0
0,1433,1433,98.68656716,144.1791045,0
0,1434,1434,100.8684211,160.0263158,0
0,1435,1435,102.5384615,177.5769231,0
0,1436,1436,101.2553191,162.5106383,0
0,1437,1437,99.28358209,143.9850746,0
0,1438,1438,99.21917808,145.4246575,0
0,1439,1439,101.2962963,164.2222222,0
0,1440,1440,102.1818182,177.3863636,0
0,1441,1441,100.8235294,157.5098039,0
0,1442,1442,99,142.9636364,0
0,1443,1443,99.16666667,148.0833333,0
0,1444,1444,101.0731707,168.3658537,0
0,1445,1445,101.86,175.82,0
0,1446,1446,100.5714286,153.3265306,0
0,1447,1447,98.31666667,142.8833333,0
0,1448,1448,99.71698113,151.2075472,0
0,1449,1449,101.9318182,173.2727273,0
0,1450,1450,101.6666667,172.6428571,0
0,1451,1451,100.0344828,149.1551724,0
0,1452,1452,98.69642857,143.2321429,0
0,1453,1453,100.38,154.58,0
0,1454,1454,102.2391304,175.6086957,0
0,1455,1455,101.3921569,167.5882353,0
0,1456,1456,99.41791045,146.119403,0
0,1457,1457,98.79365079,144.5079365,0
0,1458,1458,100.4736842,158.5526316,0
0,1459,1459,102.2222222,177.4888889,0
0,1460,1460,101.4230769,164.0384615,0
0,1461,1461,99.35294118,144.5735294,0
0,1462,1462,99.20253165,145.443038,0
0,1463,1463,100.7959184,162.9183673,0
0,1464,1464,102.1395349,177.6046512,0
0,1465,1465,100.7291667,158.1875,0
0,1466,1466,99.14285714,143.1428571,0
0,1467,1467,99.07575758,147.2575758,0
0,1468,1468,100.8958333,167.125,0
0,1469,1469,101.7692308,176.3269231,0
0,1470,1470,100.5185185,153.962963,0
0,1471,1471,99.11538462,142.7307692,0
0,1472,1472,99.71153846,150.5,0
0,1473,1473,101.7209302,171.6046512,0
0,1474,1474,101.5897436,173.5897436,0
0,1475,1475,100.0816327,150.3673469,0
0,1476,1476,98.90909091,143.0727273,0
0,1477,1477,100.0185185,153.8888889,0
0,1478,1478,101.8510638,175.106383,0
0,1479,1479,101.3181818,168.7954545,0
0,1480,1480,99.45901639,146.7704918,0
0,1481,1481,98.42857143,143.4761905,0
0,1482,1482,100.0789474,157.2368421,0
0,1483,1483,102.0714286,177.2619048,0
0,1484,1484,101.5423729,164.4237288,0
0,1485,1485,99.07575758,144.1363636,0
0,1486,1486,98.34666667,144.9066667,0
0,1487,1487,100.6808511,162.1914894,0
0,1488,1488,102.173913,177.5869565,0
0,1489,1489,100.877551,160.4693878,0
0,1490,1490,98.86885246,143.2131148,0
0,1491,1491,98.828125,146.828125,0
0,1492,1492,101.4181818,165.8727273,0
0,1493,1493,102.0980392,176.3921569,0
0,1494,1494,100.3414634,155.195122,0
0,1495,1495,99,142.2075472,0
0,1496,1496,99.11111111,149.0925926,0
0,1497,1497,101.5,170.5277778,0
0,1498,1498,101.5348837,174.627907,0
0,1499,1499,100.0980392,150.8823529,0
0,1500,1500,98.88333333,142.4333333,0
0,1501,1501,99.73469388,152.3265306,0
0,1502,1502,101.9333333,174.5555556,0
0,1503,1503,101.5434783,170.7826087,0
0,1504,1504,99.51923077,147.7307692,0
0,1505,1505,98.68965517,143.4482759,0
0,1506,1506,100.0465116,156.0930233,0
0,1507,1507,102.2368421,176.9210526,0
0,1508,1508,101.1568627,166.1176471,0
0,1509,1509,98.7260274,144.6164384,0
0,1510,1510,98.75714286,144.8142857,0
0,1511,1511,100.5217391,160.6521739,0
0,1512,1512,101.8367347,177.4081633,0
0,1513,1513,101,161.5208333,0
0,1514,1514,98.93650794,143.5079365,0
0,1515,1515,98.66666667,146,0
0,1516,1516,100.88,164.82,0
0,1517,1517,102.1320755,176.6415094,0
0,1518,1518,100.3333333,156.3111111,0
0,1519,1519,98.37037037,142.7222222,0
0,1520,1520,98.88333333,148.65,0
0,1521,1521,101.4468085,168.7446809,0
0,1522,1522,101.4651163,175.0465116,0
0,1523,1523,99.91666667,152.3125,0
0,1524,1524,98.14545455,142.6727273,0
0,1525,1525,99.37037037,151.5,0
0,1526,1526,101.8947368,173.8157895,0
0,1527,1527,101.4418605,171.7209302,0
0,1528,1528,99.61538462,148.5384615,0
0,1529,1529,98.23809524,143.3015873,0
0,1530,1530,99.88095238,155.2619048,0
0,1531,1531,101.9767442,176.1860465,0
0,1532,1532,101.0769231,166.9230769,0
0,1533,1533,98.71641791,145.1343284,0
0,1534,1534,98.2,144.3428571,0
0,1535,1535,100.3170732,159.7073171,0
0,1536,1536,102.0727273,177.4909091,0
0,1537,1537,100.8490566,162.7735849,0
0,1538,1538,98.61971831,143.3943662,0
0,1539,1539,98.88405797,145.6956522,0
0,1540,1540,100.7659574,164.0638298,0
0,1541,1541,102,177.0377358,0
0,1542,1542,100.3414634,157.7073171,0
0,1543,1543,98.57894737,142.9824561,0
0,1544,1544,98.74242424,148.0151515,0
0,1545,1545,101.5,168.0833333,0
0,1546,1546,101.6888889,175.7777778,0
0,1547,1547,99.95918367,153.2244898,0
0,1548,1548,97.79245283,142.509434,0
0,1549,1549,98.92857143,150.3928571,0
0,1550,1550,101.5263158,172.8684211,0
0,1551,1551,101.5681818,173.25,0
0,1552,1552,99.66,149.6,0
0,1553,1553,98.43636364,142.8,0
0,1554,1554,99.87234043,154.106383,0
0,1555,1555,101.8333333,175.4791667,0
0,1556,1556,101.5686275,168.4509804,0
0,1557,1557,99.33333333,146.3809524,0
0,1558,1558,98.83098592,143.8028169,0
0,1559,1559,100.2391304,157.8695652,0
0,1560,1560,102.1388889,177.8333333,0
0,1561,1561,100.9107143,163.5357143,0
0,1562,1562,99.26229508,144.9508197,0
0,1563,1563,98.92682927,144.7560976,0
0,1564,1564,100.6862745,162.6666667,0
0,1565,1565,102.3095238,177.7380952,0
0,1566,1566,100.787234,158.7446809,0
0,1567,1567,99.60714286,143.5535714,0
0,1568,1568,99.16071429,147.1071429,0
0,1569,1569,101.4693878,166.7346939,0
0,1570,1570,101.9787234,176.8510638,0
0,1571,1571,100.5,154.4166667,0
0,1572,1572,99.09259259,143.5925926,0
0,1573,1573,99.33962264,150.1509434,0
0,1574,1574,101.4772727,171.5227273,0
0,1575,1575,101.8837209,174.2790698,0
0,1576,1576,100.0377358,150.3773585,0
0,1577,1577,98.76363636,143.4909091,0
0,1578,1578,99.89130435,153.3695652,0
0,1579,1579,101.8837209,175.2790698,0
0,1580,1580,101.5,169.452381,0
0,1581,1581,99.84615385,147.0769231,0
0,1582,1582,98.88709677,143.9516129,0
0,1583,1583,100.3023256,157.2325581,0
0,1584,1584,102.4042553,177.2978723,0
0,1585,1585,101.0508475,164.7457627,0
0,1586,1586,99.88,144.7333333,0
0,1587,1587,98.6025641,144.9487179,0
0,1588,1588,100.875,161.6041667,0
0,1589,1589,102.097561,177.902439,0
0,1590,1590,100.9318182,160.5454545,0
0,1591,1591,98.71212121,143.5454545,0
0,1592,1592,99.11764706,146.2352941,0
0,1593,1593,101.5471698,165.5660377,0
0,1594,1594,102.509434,176.9811321,0
0,1595,1595,100.8333333,155.7708333,0
0,1596,1596,98.89705882,142.3823529,0
0,1597,1597,99.57142857,149.4897959,0
0,1598,1598,101.75,170.6388889,0
0,1599,1599,102.1,174.88,0
0,1600,1600,100.4528302,151.3396226,0
0,1601,1601,98.59016393,143.1311475,0
0,1602,1602,99.8125,152.625,0
0,1603,1603,101.8947368,174.5,0
0,1604,1604,102.0512821,171.025641,0
0,1605,1605,99.83636364,148,0
0,1606,1606,99,143.1805556,0
0,1607,1607,100.7021277,155.6808511,0
0,1608,1608,102.1176471,177.2647059,0
0,1609,1609,101.2641509,166.3962264,0
0,1610,1610,99.23376623,145.025974,0
0,1611,1611,98.92307692,144.3461538,0
0,1612,1612,100.9090909,160.5909091,0
0,1613,1613,102.2121212,178.4242424,0
0,1614,1614,101.3488372,161.8604651,0
0,1615,1615,99.04285714,143.8142857,0
0,1616,1616,99.34375,146.640625,0
0,1617,1617,101.1851852,164.462963,0
0,1618,1618,102.3863636,177.7727273,0
0,1619,1619,100.8409091,156.7727273,0
0,1620,1620,99.01754386,143.0526316,0
0,1621,1621,99.55932203,148.9491525,0
0,1622,1622,101.4615385,169.1794872,0
0,1623,1623,102.0444444,175.4222222,0
0,1624,1624,100.4347826,153.0434783,0
0,1625,1625,98.78181818,142.8181818,0
0,1626,1626,99.9137931,151.7758621,0
0,1627,1627,101.7647059,173.5882353,0
0,1628,1628,101.9444444,172.1944444,0
0,1629,1629,100.3333333,149.3333333,0
0,1630,1630,98.72307692,143.2153846,0
0,1631,1631,100.3333333,155.0238095,0
0,1632,1632,102.3684211,176.6052632,0
0,1633,1633,101.4791667,167.3125,0
0,1634,1634,100.1971831,146.1830986,0
0,1635,1635,98.73611111,144.0555556,0
0,1636,1636,100.5813953,159.6511628,0
0,1637,1637,101.825,177.95,0
0,1638,1638,101.3673469,163.5102041,0
0,1639,1639,99.46052632,144.1973684,0
0,1640,1640,99.26470588,145.9264706,0
0,1641,1641,101.4363636,164.2909091,0
0,1642,1642,102.0227273,177.6590909,0
0,1643,1643,100.902439,158.2682927,0
0,1644,1644,98.87931034,143.2413793,0
0,1645,1645,99.67272727,148.0545455,0
0,1646,1646,101.8367347,167.7346939,0
0,1647,1647,102.2340426,176.1914894,0
0,1648,1648,100.6734694,153.7346939,0
0,1649,1649,99.14035088,142.4385965,0
0,1650,1650,99.64814815,151.1851852,0
0,1651,1651,101.7142857,172.9142857,0
0,1652,1652,101.8888889,173.1944444,0
0,1653,1653,100.1702128,150.3404255,0
0,1654,1654,99.23809524,143.2380952,0
0,1655,1655,100.2826087,153.9565217,0
0,1656,1656,102.1707317,176,0
0,1657,1657,101.5,168.8,0
0,1658,1658,100.2580645,146.5,0
0,1659,1659,99.01470588,144.0735294,0
0,1660,1660,100.5555556,157.8222222,0
0,1661,1661,102.5744681,177.8297872,0
0,1662,1662,101.0833333,164.625,0
0,1663,1663,99.88607595,144.7341772,0
0,1664,1664,99.34666667,145.24,0
0,1665,1665,100.755102,162.6938776,0
0,1666,1666,101.9318182,177.8863636,0
0,1667,1667,100.6904762,159.7380952,0
0,1668,1668,98.98412698,143.6666667,0
0,1669,1669,99.45614035,147.3508772,0
0,1670,1670,101.2745098,166.627451,0
0,1671,1671,102.2790698,176.7906977,0
0,1672,1672,100.8269231,154.7115385,0
0,1673,1673,99.875,143.0208333,0
0,1674,1674,99.66666667,150.2222222,0
0,1675,1675,101.6129032,171.5483871,0
0,1676,1676,101.6190476,174.2380952,0
0,1677,1677,100.3541667,151.3125,0
0,1678,1678,98.82352941,143,0
0,1679,1679,99.93333333,153.2222222,0
0,1680,1680,101.7368421,175.2894737,0
0,1681,1681,101.4047619,169.6428571,0
0,1682,1682,100.2372881,147.559322,0
0,1683,1683,98.98529412,143.8970588,0
0,1684,1684,100.9583333,157.0416667,0
0,1685,1685,102.0540541,177.027027,0
0,1686,1686,101.4693878,165.2857143,0
0,1687,1687,99.90540541,144.8513514,0
0,1688,1688,99.93333333,144.88,0
0,1689,1689,100.75,161.7916667,0
0,1690,1690,102.025641,178.1282051,0
0,1691,1691,101.1707317,161.4634146,0
0,1692,1692,99.62686567,143.6119403,0
0,1693,1693,99.69491525,146.6610169,0
0,1694,1694,101.1764706,165.8627451,0
0,1695,1695,102.0851064,176.9361702,0
0,1696,1696,100.6444444,155.5555556,0
0,1697,1697,98.98412698,142.8571429,0
0,1698,1698,99.54716981,149.4716981,0
0,1699,1699,101.627907,169.9767442,0
0,1700,1700,102.175,175.05,0
0,1701,1701,100.3728814,151.3220339,0
0,1702,1702,99.21568627,143.0196078,0
0,1703,1703,99.82222222,152.3333333,0
0,1704,1704,102.0263158,174.1315789,0
0,1705,1705,101.8378378,171.1351351,0
0,1706,1706,99.95744681,148.3191489,0
0,1707,1707,98.48333333,143.1666667,0
0,1708,1708,100.1860465,155.7674419,0
0,1709,1709,102.3170732,176.8536585,0
0,1710,1710,101.745098,166.6470588,0
0,1711,1711,99.68115942,145.3623188,0
0,1712,1712,99.06060606,144.4242424,0
0,1713,1713,100.8666667,160.8,0
0,1714,1714,101.925,177.825,0
0,1715,1715,100.9545455,162.6590909,0
0,1716,1716,99.01587302,144.3492063,0
0,1717,1717,99.21875,145.96875,0
0,1718,1718,100.8301887,164.4150943,0
0,1719,1719,102.2352941,177.6470588,0
0,1720,1720,100.8372093,156.8604651,0
0,1721,1721,98.98245614,143.6140351,0
0,1722,1722,99.34693878,148.4285714,0
0,1723,1723,101.4634146,168.804878,0
0,1724,1724,102.05,175.625,0
0,1725,1725,100.3636364,152.7727273,0
0,1726,1726,99.19298246,143.5614035,0
0,1727,1727,99.93617021,151.2978723,0
0,1728,1728,101.6666667,173.4358974,0
0,1729,1729,101.6153846,172.4358974,0
0,1730,1730,99.88461538,149.0961538,0
0,1731,1731,98.98333333,143.7666667,0
0,1732,1732,100.3409091,154.9545455,0
0,1733,1733,101.9318182,176.25,0
0,1734,1734,101.9333333,167.9777778,0
0,1735,1735,99.53731343,146.0597015,0
0,1736,1736,99.6984127,143.984127,0
0,1737,1737,100.627907,159.0465116,0
0,1738,1738,102.2,177.925,0
0,1739,1739,101.4285714,163.6785714,0
0,1740,1740,99.11864407,144.4576271,0
0,1741,1741,99.390625,145.640625,0
0,1742,1742,101.122449,163.5510204,0
0,1743,1743,102,177.7105263,0
0,1744,1744,101.0238095,158.4761905,0
0,1745,1745,99.07692308,143.4615385,0
0,1746,1746,99.34042553,147.893617,0
0,1747,1747,101.6590909,167.6590909,0
0,1748,1748,101.975,176.3,0
0,1749,1749,100.4680851,153.8723404,0
0,1750,1750,99.15555556,142.7333333,0
0,1751,1751,100.0212766,150.6595745,0
0,1752,1752,101.8108108,171.7297297,0
0,1753,1753,101.8918919,173.5135135,0
0,1754,1754,99.87804878,150.195122,0
0,1755,1755,98.8,142.96,0
0,1756,1756,99.94230769,153.7115385,0
0,1757,1757,102.075,175.575,0
0,1758,1758,101.4545455,168.75,0
0,1759,1759,99.38596491,146.2807018,0
0,1760,1760,98.96551724,143.9310345,0
0,1761,1761,100.725,157.4,0
0,1762,1762,102.2826087,177.2391304,0
0,1763,1763,101.6730769,164.5576923,0
0,1764,1764,99.34482759,144.7931034,0
0,1765,1765,99.17741935,145.0967742,0
0,1766,1766,100.974359,162.6666667,0
0,1767,1767,101.9189189,178.1621622,0
0,1768,1768,100.7755102,160.1428571,0
0,1769,1769,99.05357143,143.5,0
0,1770,1770,99.04166667,146.5208333,0
0,1771,1771,100.8367347,166.1428571,0
0,1772,1772,101.8888889,176.8888889,0
0,1773,1773,100.4468085,154.9361702,0
0,1774,1774,99.33898305,142.4576271,0
0,1775,1775,100,149.5,0
0,1776,1776,101.625,170.625,0
0,1777,1777,102.225,174.5,0
0,1778,1778,100,151.0909091,0
0,1779,1779,98.2195122,143.0731707,0
0,1780,1780,100.06,152.54,0
0,1781,1781,101.4615385,174.7179487,0
0,1782,1782,101.6764706,170.2352941,0
0,1783,1783,99.5,147.75,0
0,1784,1784,98.77586207,143.5862069,0
0,1785,1785,100.372093,156.5116279,0
0,1786,1786,101.8888889,176.4444444,0
0,1787,1787,101.1132075,165.3018868,0
0,1788,1788,99.34375,145.109375,0
0,1789,1789,98.87037037,145.3518519,0
0,1790,1790,100.8918919,161.3783784,0
0,1791,1791,101.8095238,177.7142857,0
0,1792,1792,100.5681818,160.8863636,0
0,1793,1793,99.15384615,143.5769231,0
0,1794,1794,99.4893617,146.4893617,0
0,1795,1795,100.9,165.34,0
0,1796,1796,101.8095238,176.9285714,0
0,1797,1797,100.5641026,156.1282051,0
0,1798,1798,99.35416667,142.9375,0
0,1799,1799,99.72,148.68,0
0,1800,1800,101.5238095,169.5714286,0
0,1801,1801,101.893617,175.1914894,0
0,1802,1802,100.1875,152.1041667,0
0,1803,1803,98.7254902,142.9215686,0
0,1804,1804,99.85416667,152.0208333,0
0,1805,1805,101.275,174.2,0
0,1806,1806,101.4864865,171.3513514,0
0,1807,1807,99.56521739,148.326087,0
0,1808,1808,98.46551724,143.3448276,0
0,1809,1809,100.1904762,155.4761905,0
0,1810,1810,102.1388889,176.3888889,0
0,1811,1811,101.0204082,166.6122449,0
0,1812,1812,99.01639344,145.557377,0
0,1813,1813,98.78947368,144.2982456,0
0,1814,1814,100.6923077,160.025641,0
0,1815,1815,102.3,177.725,0
0,1816,1816,100.7142857,162.547619,0
0,1817,1817,98.98245614,144.1403509,0
0,1818,1818,99.01886792,146.0566038,0
0,1819,1819,100.9056604,164.3584906,0
0,1820,1820,102.0952381,177.6190476,0
0,1821,1821,100.2439024,157.2439024,0
0,1822,1822,99.16326531,143,0
0,1823,1823,99.21276596,148.1702128,0
0,1824,1824,101.225,168.55,0
0,1825,1825,102.1428571,176.047619,0
0,1826,1826,100.6590909,153.2272727,0
0,1827,1827,100.0232558,149.5813953,0
0,1828,1828,99.05882353,143.2941176,0
0,1829,1829,99.93478261,153.9347826,0
0,1830,1830,99.125,144.9583333,0
0,1831,1831,100.5641026,158.4358974,0
0,1832,1832,102.1794872,177.5384615,0
0,1833,1833,101.0212766,163.893617,0
0,1834,1834,99.29310345,144.8103448,0
0,1835,1835,98.9,145.3333333,0
0,1836,1836,101.0444444,163.3555556,0
0,1837,1837,102.1621622,177.9189189,0
0,1838,1838,100.6944444,158.5555556,0
0,1839,1839,99.34883721,143.8837209,0
0,1840,1840,99.35897436,147.3333333,0
0,1841,1841,101.3181818,167.0909091,0
0,1842,1842,102.0212766,176.106383,0
0,1843,1843,100.5641026,154.3846154,0
0,1844,1844,99.33333333,143.5128205,0
0,1845,1845,99.91304348,150.4782609,0
0,1846,1846,101.6666667,171.8333333,0
0,1847,1847,102.1388889,174,0
0,1848,1848,100.5555556,150.4222222,0
0,1849,1849,99.33333333,143.6888889,0
0,1850,1850,100.3414634,153.5365854,0
0,1851,1851,101.8536585,175.3170732,0
0,1852,1852,101.6764706,169.9117647,0
0,1853,1853,100,147.125,0
0,1854,1854,99.1372549,144.5098039,0
0,1855,1855,100.9459459,157.5945946,0
0,1856,1856,102.2162162,177.4324324,0
0,1857,1857,101.3333333,164.9047619,0
0,1858,1858,99.5,144.9137931,0
0,1859,1859,99.78571429,145.3392857,0
0,1860,1860,99.5,143.5740741,0
0,1861,1861,100.3846154,155.8974359,0
0,1862,1862,102.1702128,176.8510638,0
0,1863,1863,101.575,166.6,0
0,1864,1864,100.0416667,145.1388889,0
0,1865,1865,99.42253521,144.7183099,0
0,1866,1866,100.8857143,160.8285714,0
0,1867,1867,102.4489796,177.7346939,0
0,1868,1868,101.2564103,162.1025641,0
0,1869,1869,99.81666667,143.9,0
0,1870,1870,99.31578947,146.0175439,0
0,1871,1871,101.2777778,164.7407407,0
0,1872,1872,101.7674419,177.2790698,0
0,1873,1873,100.6333333,157.1,0
0,1874,1874,99.26086957,143.3913043,0
0,1875,1875,99.60465116,149.2093023,0
0,1876,1876,101.7179487,169.3589744,0
0,1877,1877,101.8409091,175.3636364,0
0,1878,1878,100.4054054,152.8108108,0
0,1879,1879,99.7755102,143.7959184,0
0,1880,1880,100.4102564,151.6923077,0
0,1881,1881,102.2,173.7111111,0
0,1882,1882,101.6744186,171.8604651,0
0,1883,1883,99.875,149.075,0
0,1884,1884,99.6,143.6,0
