Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,1885,1885,100.3888889,155.5277778,0
0,1886,1886,101.88,175.96,0
0,1887,1887,101.6734694,167.3469388,0
0,1888,1888,99.57575758,145.6969697,0
0,1889,1889,99.3030303,144.1818182,0
0,1890,1890,100.8571429,160.0285714,0
0,1891,1891,102.3617021,177.6595745,0
0,1892,1892,101.5319149,162.9148936,0
0,1893,1893,99.69230769,144.4461538,0
0,1894,1894,99.13207547,146.3962264,0
0,1895,1895,101.326087,163.8913043,0
0,1896,1896,101.95,177.825,0
0,1897,1897,101.0526316,157.7894737,0
0,1898,1898,99.16666667,143.2407407,0
0,1899,1899,99.73333333,148.4,0
0,1900,1900,101.5660377,168.0188679,0
0,1901,1901,101.9318182,176.0227273,0
0,1902,1902,100.8285714,153.4,0
0,1903,1903,99,143.372093,0
0,1904,1904,100.5,151.3095238,0
0,1905,1905,101.9069767,172.4186047,0
0,1906,1906,101.7714286,173.4285714,0
0,1907,1907,100.6341463,149.804878,0
0,1908,1908,99.38297872,143.3829787,0
0,1909,1909,100.3636364,154.1590909,0
0,1910,1910,102.0465116,175.6744186,0
0,1911,1911,101.525,168.825,0
0,1912,1912,99.35416667,146.6458333,0
0,1913,1913,99.01666667,144.45,0
0,1914,1914,100.5806452,158.2580645,0
0,1915,1915,102.3488372,177.3953488,0
0,1916,1916,101.1904762,163.952381,0
0,1917,1917,99.53731343,144.5970149,0
0,1918,1918,98.94117647,146.0784314,0
0,1919,1919,101.0851064,162.9574468,0
0,1920,1920,101.952381,177.5,0
0,1921,1921,100.9189189,159.6756757,0
0,1922,1922,99.49090909,143.6909091,0
0,1923,1923,99.92857143,147.6904762,0
0,1924,1924,101,166.5,0
0,1925,1925,102,176.1555556,0
0,1926,1926,100.75,154.425,0
0,1927,1927,99.11904762,143.0952381,0
0,1928,1928,100.2051282,150.3076923,0
0,1929,1929,101.4444444,171.4166667,0
0,1930,1930,101.4594595,173.972973,0
0,1931,1931,100.3170732,150.8292683,0
0,1932,1932,99.11111111,142.8666667,0
0,1933,1933,100.4418605,153.4418605,0
0,1934,1934,101.6,175.1142857,0
0,1935,1935,101.1315789,169.7631579,0
0,1936,1936,99.82608696,147.3695652,0
0,1937,1937,98.29090909,143.6,0
0,1938,1938,100.3,156.95,0
0,1939,1939,101.3333333,177.3888889,0
0,1940,1940,101.02,165.12,0
0,1941,1941,98.81355932,144.6271186,0
0,1942,1942,98.75806452,144.5967742,0
0,1943,1943,100.6,161.6444444,0
0,1944,1944,102.2666667,177.9111111,0
0,1945,1945,100.875,161,0
0,1946,1946,98.36,143.44,0
0,1947,1947,99.5106383,146.3191489,0
0,1948,1948,101.0588235,165.9411765,0
0,1949,1949,101.8666667,176.7111111,0
0,1950,1950,100.5,155.4,0
0,1951,1951,99.14,142.72,0
0,1952,1952,99.75,149.3636364,0
0,1953,1953,101.4042553,169.7446809,0
0,1954,1954,101.5853659,174.4878049,0
0,1955,1955,100.4444444,151.3333333,0
0,1956,1956,98.93023256,142.3953488,0
0,1957,1957,100.0731707,152.5365854,0
0,1958,1958,101.5,174.1875,0
0,1959,1959,101.3611111,171.1944444,0
0,1960,1960,99.84444444,148.1777778,0
0,1961,1961,98.4,143.42,0
0,1962,1962,100.325,155.875,0
0,1963,1963,101.5135135,176.8918919,0
0,1964,1964,101.1272727,166.5090909,0
0,1965,1965,99.31481481,145.4444444,0
0,1966,1966,98.70175439,144.4912281,0
0,1967,1967,100.2857143,159.952381,0
0,1968,1968,102.2244898,177.3673469,0
0,1969,1969,101.1428571,162.1428571,0
0,1970,1970,99.44897959,144.122449,0
0,1971,1971,99.51851852,146,0
0,1972,1972,101.0625,164.7291667,0
0,1973,1973,101.8,176.95,0
0,1974,1974,100.7777778,156.7555556,0
0,1975,1975,99,143.6764706,0
0,1976,1976,99.6097561,148.4390244,0
0,1977,1977,101.255814,168.4883721,0
0,1978,1978,101.4722222,175.3611111,0
0,1979,1979,100.1777778,152.3777778,0
0,1980,1980,98.7,143.7,0
0,1981,1981,99.82978723,151.4042553,0
0,1982,1982,101.5135135,173.1891892,0
0,1983,1983,101.4285714,172.0357143,0
0,1984,1984,100.5121951,149.195122,0
0,1985,1985,99.50909091,143.5636364,0
0,1986,1986,100.2702703,154.8378378,0
0,1987,1987,101.8478261,175.8478261,0
0,1988,1988,101.5208333,167.375,0
0,1989,1989,99.80357143,146.1071429,0
0,1990,1990,99.45,144.1833333,0
0,1991,1991,100.5757576,158.7878788,0
0,1992,1992,101.5652174,177.1956522,0
0,1993,1993,101.0909091,163.5454545,0
0,1994,1994,99.56,144.5,0
0,1995,1995,99.46551724,145.637931,0
0,1996,1996,101.3829787,163.787234,0
0,1997,1997,102.212766,177.212766,0
0,1998,1998,100.9230769,158.025641,0
0,1999,1999,99.71111111,143.4222222,0
0,2000,2000,99.85714286,147.8333333,0
0,2001,2001,101.4130435,167.6086957,0
0,2002,2002,101.8292683,176.0487805,0
0,2003,2003,100.6530612,153.7142857,0
0,2004,2004,99.39130435,142.9782609,0
0,2005,2005,99.70212766,150.4680851,0
0,2006,2006,101.8636364,172.1818182,0
0,2007,2007,101.7142857,173.2571429,0
0,2008,2008,100.3181818,150.25,0
0,2009,2009,99.625,143.5625,0
0,2010,2010,100.6585366,153.7073171,0
0,2011,2011,102.3181818,175.3863636,0
0,2012,2012,101.7317073,168.7073171,0
0,2013,2013,100.0181818,146.4909091,0
0,2014,2014,99,143.983871,0
0,2015,2015,100.5,157.5,0
0,2016,2016,101.8222222,177.0444444,0
0,2017,2017,101.6666667,164.7843137,0
0,2018,2018,99.8,144.35,0
0,2019,2019,99.57971014,144.5507246,0
0,2020,2020,101.2380952,162.547619,0
0,2021,2021,102,178.0769231,0
0,2022,2022,101.3333333,159.8717949,0
0,2023,2023,99.77777778,143.5555556,0
0,2024,2024,99.66666667,147.5714286,0
0,2025,2025,101.3888889,166.1851852,0
0,2026,2026,101.8636364,176.6818182,0
0,2027,2027,100.9047619,154.9047619,0
0,2028,2028,99.41666667,142.75,0
0,2029,2029,99.97368421,150.6052632,0
0,2030,2030,101.372093,170.6511628,0
0,2031,2031,101.5609756,174.1219512,0
0,2032,2032,100.7916667,150.9791667,0
0,2033,2033,99.48979592,143.0204082,0
0,2034,2034,100.6530612,153.1020408,0
0,2035,2035,101.7021277,174.7021277,0
0,2036,2036,101.6756757,170.1621622,0
0,2037,2037,100.2285714,148,0
0,2038,2038,99.72727273,144.4318182,0
0,2039,2039,100.7105263,156.6052632,0
0,2040,2040,101.8888889,176.8888889,0
0,2041,2041,101.2962963,165.5185185,0
0,2042,2042,100.2765957,145.3404255,0
0,2043,2043,100.3529412,145.1764706,0
0,2044,2044,101.2439024,161.4146341,0
0,2045,2045,101.8297872,177.8085106,0
0,2046,2046,101.4444444,161.7555556,0
0,2047,2047,100.2,144.6444444,0
0,2048,2048,100.1086957,147.173913,0
0,2049,2049,101.6875,165.4583333,0
0,2050,2050,102.3617021,177.1914894,0
0,2051,2051,101.2051282,156.2051282,0
0,2052,2052,100.2325581,143.255814,0
0,2053,2053,100.3095238,149.4761905,0
0,2054,2054,101.375,169.675,0
0,2055,2055,101.8510638,174.893617,0
0,2056,2056,100.8139535,152.1860465,0
0,2057,2057,99,143.2702703,0
0,2058,2058,100.547619,152.4285714,0
0,2059,2059,101.7708333,174.0416667,0
0,2060,2060,101.8285714,171.8,0
0,2061,2061,100.525,148.75,0
0,2062,2062,100,144.3947368,0
0,2063,2063,101.1395349,155.5116279,0
0,2064,2064,102.16,176.26,0
0,2065,2065,101.88,166.74,0
0,2066,2066,100.4,146.2444444,0
0,2067,2067,99.55555556,144.5740741,0
0,2068,2068,100.7027027,160,0
0,2069,2069,102,177.5555556,0
0,2070,2070,101.3095238,162.7142857,0
0,2071,2071,100.3043478,144.5,0
0,2072,2072,99.60377358,146.0754717,0
0,2073,2073,101.2653061,164.3673469,0
0,2074,2074,102.0465116,177.4883721,0
0,2075,2075,101.1578947,157.7105263,0
0,2076,2076,100.25,143.4772727,0
0,2077,2077,100.1590909,148.6136364,0
0,2078,2078,101.5853659,168.7804878,0
0,2079,2079,101.8666667,175.7111111,0
0,2080,2080,100.972973,153.3243243,0
0,2081,2081,100.1333333,143.2666667,0
0,2082,2082,100.5909091,151.3636364,0
0,2083,2083,101.804878,172.9512195,0
0,2084,2084,101.9142857,172.7714286,0
0,2085,2085,100.4047619,149.5,0
0,2086,2086,100.1818182,143.6818182,0
0,2087,2087,100.9183673,154.6326531,0
0,2088,2088,102.2765957,175.5957447,0
0,2089,2089,101.7962963,167.7037037,0
0,2090,2090,100.3414634,146.5853659,0
0,2091,2091,100.0434783,144.7173913,0
0,2092,2092,100.8333333,158.6666667,0
0,2093,2093,102.2765957,177.2978723,0
0,2094,2094,101.4166667,163.8541667,0
0,2095,2095,100.2040816,144.6734694,0
0,2096,2096,99.62,146,0
0,2097,2097,101.3653846,163.4615385,0
0,2098,2098,102.1463415,177.5365854,0
0,2099,2099,101.2564103,158.7435897,0
0,2100,2100,99.91428571,144,0
0,2101,2101,100.2727273,147.7954545,0
0,2102,2102,101.8823529,167.3921569,0
0,2103,2103,102.0212766,176.106383,0
0,2104,2104,100.6052632,154.2631579,0
0,2105,2105,99.56097561,143.2682927,0
0,2106,2106,100.1860465,150.2325581,0
0,2107,2107,101.8461538,171.8205128,0
0,2108,2108,101.6585366,173.9756098,0
0,2109,2109,100.4102564,150.0512821,0
0,2110,2110,99.43396226,142.7924528,0
0,2111,2111,100.6,153.5555556,0
0,2112,2112,102.1176471,175.2352941,0
0,2113,2113,101.9459459,169.2432432,0
0,2114,2114,100.0238095,147.0952381,0
0,2115,2115,99.44444444,144.1333333,0
0,2116,2116,100.9268293,156.9756098,0
0,2117,2117,102.52,177.44,0
0,2118,2118,101.5744681,164.7021277,0
0,2119,2119,99.6875,144.4583333,0
0,2120,2120,98.98,144.94,0
0,2121,2121,101.0625,162.375,0
0,2122,2122,101.804878,178.0243902,0
0,2123,2123,100.8888889,160.6666667,0
0,2124,2124,99.78571429,144,0
0,2125,2125,99.75555556,147.3333333,0
0,2126,2126,101.779661,165.440678,0
0,2127,2127,101.8888889,176.8666667,0
0,2128,2128,100.4285714,155.4,0
0,2129,2129,99.04166667,142.1458333,0
0,2130,2130,99.94871795,149.7435897,0
0,2131,2131,101.4878049,170.804878,0
0,2132,2132,101.4871795,174.7692308,0
0,2133,2133,100.3902439,151.1707317,0
0,2134,2134,99.46808511,142.6170213,0
0,2135,2135,100.1363636,152.9090909,0
0,2136,2136,101.6410256,174.5384615,0
0,2137,2137,101.8235294,170.5294118,0
0,2138,2138,100.2045455,148.1136364,0
0,2139,2139,99.80952381,143.8571429,0
0,2140,2140,101.15,156.225,0
0,2141,2141,102.3958333,176.5833333,0
0,2142,2142,101.3555556,165.8,0
0,2143,2143,100.1886792,145,0
0,2144,2144,99.98113208,144.9056604,0
0,2145,2145,100.9230769,161.0769231,0
0,2146,2146,102,177.7027027,0
0,2147,2147,101.0697674,161.627907,0
0,2148,2148,99.4,143.78,0
0,2149,2149,100.1132075,146.2830189,0
0,2150,2150,101.1851852,164.8333333,0
0,2151,2151,102.1,176.9,0
0,2152,2152,101,156.1081081,0
0,2153,2153,99.71794872,142.8461538,0
0,2154,2154,100.1136364,149.0227273,0
0,2155,2155,101.2926829,169.3902439,0
0,2156,2156,101.7142857,175.4285714,0
0,2157,2157,100.1578947,152.3421053,0
0,2158,2158,99.3255814,143.1162791,0
0,2159,2159,100.2045455,152.0454545,0
0,2160,2160,101.7,173.75,0
0,2161,2161,101.5238095,171.6904762,0
0,2162,2162,100,148.6923077,0
0,2163,2163,99.88571429,143.5714286,0
0,2164,2164,100.7073171,155.1707317,0
0,2165,2165,102.5,176.5416667,0
0,2166,2166,101.3181818,167.3181818,0
0,2167,2167,100.0384615,145.7884615,0
0,2168,2168,99.72222222,144.3703704,0
0,2169,2169,100.7777778,159.9166667,0
0,2170,2170,102.1153846,177.5769231,0
0,2171,2171,100.9787234,162.8297872,0
0,2172,2172,99.6875,144.0833333,0
0,2173,2173,99.22807018,145.6315789,0
0,2174,2174,101.0652174,164.0434783,0
0,2175,2175,102.097561,177.8536585,0
0,2176,2176,101.2432432,157.8918919,0
0,2177,2177,99.92105263,142.6578947,0
0,2178,2178,99.8974359,148.4358974,0
0,2179,2179,101.4651163,168.3488372,0
0,2180,2180,102.1333333,176.2222222,0
0,2181,2181,100.6829268,153.5365854,0
0,2182,2182,99.51162791,142.7674419,0
0,2183,2183,100.3023256,150.7674419,0
0,2184,2184,101.2380952,172.3333333,0
0,2185,2185,101.4358974,172.9487179,0
0,2186,2186,100.3243243,149.7837838,0
0,2187,2187,99.425,143.425,0
0,2188,2188,100.8095238,154.1428571,0
0,2189,2189,102.4576271,175.6271186,0
0,2190,2190,102.08,168.6,0
0,2191,2191,100.4339623,146.4716981,0
0,2192,2192,99.87179487,144.7435897,0
0,2193,2193,101,158.5,0
0,2194,2194,101.8,177.475,0
0,2195,2195,101.106383,163.8297872,0
0,2196,2196,100.1020408,144.5510204,0
0,2197,2197,100.1929825,145.0175439,0
0,2198,2198,101.326087,162.8913043,0
0,2199,2199,102.0930233,177.6744186,0
0,2200,2200,100.8648649,159.6486486,0
0,2201,2201,99.5,143.5909091,0
0,2202,2202,100.6052632,148.1578947,0
0,2203,2203,101.875,167.1785714,0
0,2204,2204,102.2264151,176.3207547,0
0,2205,2205,100.9189189,154.5135135,0
0,2206,2206,100.1428571,143,0
0,2207,2207,100.5,150.5555556,0
0,2208,2208,101.6,171.25,0
0,2209,2209,101.25,174.0833333,0
0,2210,2210,100.5128205,150.6410256,0
0,2211,2211,99.73529412,143.7647059,0
0,2212,2212,100.7333333,153.5333333,0
0,2213,2213,102.0222222,175.2888889,0
0,2214,2214,101.6829268,169.9268293,0
0,2215,2215,100.1777778,147.3333333,0
0,2216,2216,100.0227273,144.2045455,0
0,2217,2217,101.047619,156.9761905,0
0,2218,2218,102.625,176.7916667,0
0,2219,2219,101.3469388,164.755102,0
0,2220,2220,100.2553191,145.1489362,0
0,2221,2221,99.96153846,145.0576923,0
0,2222,2222,101.0625,161.7291667,0
0,2223,2223,102.2444444,178.0444444,0
0,2224,2224,101.1627907,161.0697674,0
0,2225,2225,100.1521739,143.7391304,0
0,2226,2226,100.0701754,146.754386,0
0,2227,2227,101.5925926,165.5740741,0
0,2228,2228,101.9787234,176.8510638,0
0,2229,2229,100.7948718,155.7948718,0
0,2230,2230,99.91111111,142.9333333,0
0,2231,2231,100.1304348,149.4130435,0
0,2232,2232,101.5897436,170.1794872,0
0,2233,2233,101.9347826,175,0
0,2234,2234,100.4871795,152.1025641,0
0,2235,2235,99.54545455,143.969697,0
0,2236,2236,100.2272727,153,0
0,2237,2237,101.6222222,174.3777778,0
0,2238,2238,101.7555556,171.1333333,0
0,2239,2239,100.4615385,148.3589744,0
0,2240,2240,99.8974359,144.1025641,0
0,2241,2241,100.8055556,155.7777778,0
0,2242,2242,101.7333333,176.4666667,0
0,2243,2243,101.4423077,166.0769231,0
0,2244,2244,100.0212766,145.3617021,0
0,2245,2245,100.2711864,144.5932203,0
0,2246,2246,101.1904762,160.6666667,0
0,2247,2247,102.0217391,177.9130435,0
0,2248,2248,101.2954545,162.1363636,0
0,2249,2249,100.3469388,144.2244898,0
0,2250,2250,100.4489796,146.2653061,0
0,2251,2251,101.2931034,164.3275862,0
0,2252,2252,101.9047619,177.3571429,0
0,2253,2253,100.9459459,156.5945946,0
0,2254,2254,100.3555556,142.9111111,0
0,2255,2255,100.4565217,148.6304348,0
0,2256,2256,101.8636364,168.5909091,0
0,2257,2257,101.9574468,175.5744681,0
0,2258,2258,100.8095238,153.1428571,0
0,2259,2259,100.195122,142.9268293,0
0,2260,2260,100.5,151.7916667,0
0,2261,2261,101.8666667,173.4666667,0
0,2262,2262,101.6097561,172.3170732,0
0,2263,2263,99.97777778,148.7777778,0
0,2264,2264,99.55813953,143.6046512,0
0,2265,2265,100.75,154.7291667,0
0,2266,2266,102.0819672,175.557377,0
0,2267,2267,101.5,167.2678571,0
0,2268,2268,100.7457627,145.8813559,0
0,2269,2269,99.90566038,144.3396226,0
0,2270,2270,101.3555556,158.8888889,0
0,2271,2271,101.9166667,177.5208333,0
0,2272,2272,101.5581395,163.372093,0
0,2273,2273,100.2222222,144,0
0,2274,2274,99.89473684,145.6666667,0
0,2275,2275,101.5185185,163.2962963,0
0,2276,2276,101.8913043,177.6304348,0
0,2277,2277,100.8285714,158.2857143,0
0,2278,2278,99.72727273,142.9090909,0
0,2279,2279,99.93877551,147.7346939,0
0,2280,2280,101.8148148,167.2037037,0
0,2281,2281,102.16,176.26,0
0,2282,2282,100.7291667,153.6458333,0
0,2283,2283,99.70731707,143.4878049,0
0,2284,2284,100.8095238,150.9285714,0
0,2285,2285,101.9215686,172.0784314,0
0,2286,2286,101.7948718,173.4358974,0
0,2287,2287,100.2857143,150.1632653,0
0,2288,2288,99.91304348,142.8695652,0
0,2289,2289,100.5869565,153.5434783,0
0,2290,2290,101.5357143,174.8571429,0
0,2291,2291,101.4047619,168.8333333,0
0,2292,2292,100.1568627,146.7843137,0
0,2293,2293,100.4098361,144.1147541,0
0,2294,2294,100.975,157.975,0
0,2295,2295,102.1,177.24,0
0,2296,2296,101.9038462,164.1730769,0
0,2297,2297,100.6071429,144.7857143,0
0,2298,2298,100.8135593,145.3220339,0
0,2299,2299,101.4310345,162.2586207,0
0,2300,2300,101.7916667,177.5,0
0,2301,2301,101.1111111,159.7222222,0
0,2302,2302,100.3043478,143.3478261,0
0,2303,2303,100.3333333,147.4761905,0
0,2304,2304,101.2833333,166.1833333,0
0,2305,2305,102.122449,176.4693878,0
0,2306,2306,100.9210526,155.1052632,0
0,2307,2307,100.5526316,143.1578947,0
0,2308,2308,100.754717,149.8113208,0
0,2309,2309,101.9130435,170.8913043,0
0,2310,2310,101.8913043,174.326087,0
0,2311,2311,100.5238095,150.8095238,0
0,2312,2312,100.875,143.375,0
0,2313,2313,100.9130435,153.173913,0
0,2314,2314,101.6612903,174.6290323,0
0,2315,2315,101.175,169.9,0
0,2316,2316,100.0869565,147.5,0
0,2317,2317,100.5714286,144.0952381,0
0,2318,2318,100.9787234,156.9361702,0
0,2319,2319,102.04,176.92,0
0,2320,2320,101.2340426,165.5744681,0
0,2321,2321,100.8461538,145.2115385,0
0,2322,2322,100.7166667,144.85,0
0,2323,2323,101.5957447,161.7021277,0
0,2324,2324,102.0625,177.625,0
0,2325,2325,100.9767442,160.9302326,0
0,2326,2326,100.2857143,143.7619048,0
0,2327,2327,100.3921569,146.4509804,0
0,2328,2328,101.7333333,165.1,0
0,2329,2329,102.0188679,177.1132075,0
0,2330,2330,101.2272727,156.0909091,0
0,2331,2331,101.3888889,143.3888889,0
0,2332,2332,101.1041667,149.2083333,0
0,2333,2333,101.9607843,169.2745098,0
0,2334,2334,102.2142857,175.0535714,0
0,2335,2335,100.9019608,151.9803922,0
0,2336,2336,100.84375,143.5625,0
0,2337,2337,100.9795918,152.2653061,0
0,2338,2338,101.5625,174.0833333,0
0,2339,2339,101.1388889,171.4444444,0
0,2340,2340,100.9565217,148.9130435,0
0,2341,2341,100.5909091,144,0
0,2342,2342,100.7619048,155.5238095,0
0,2343,2343,102.5925926,176.4814815,0
0,2344,2344,101.4634146,167.097561,0
0,2345,2345,100.9787234,145.8510638,0
0,2346,2346,100.5714286,144.6607143,0
0,2347,2347,101.4042553,159.787234,0
0,2348,2348,102.3,177.74,0
0,2349,2349,101.0612245,162.4897959,0
0,2350,2350,100.5882353,144.4901961,0
0,2351,2351,100.6111111,146.4814815,0
0,2352,2352,101.7818182,164.2909091,0
0,2353,2353,101.9019608,177.1568627,0
0,2354,2354,101.255814,157.1860465,0
0,2355,2355,101.1034483,143.7931034,0
0,2356,2356,100.9574468,148.7659574,0
0,2357,2357,101.7173913,168.4130435,0
0,2358,2358,102.2542373,175.4237288,0
0,2359,2359,101.2156863,153.0588235,0
0,2360,2360,101.4166667,143.3055556,0
0,2361,2361,101.1276596,151.7659574,0
0,2362,2362,101.9423077,172.75,0
0,2363,2363,101.6904762,172.952381,0
0,2364,2364,100.8571429,149.4489796,0
0,2365,2365,101.2571429,143.8,0
0,2366,2366,101.5,154.48,0
0,2367,2367,101.8928571,175.8571429,0
0,2368,2368,101.2439024,168.0243902,0
0,2369,2369,100.8541667,146.5625,0
0,2370,2370,101.0638298,144.7446809,0
0,2371,2371,101.125,159.075,0
0,2372,2372,102.9166667,177.4791667,0
0,2373,2373,101.6734694,163.7346939,0
0,2374,2374,100.7758621,144.5344828,0
0,2375,2375,101.2040816,145.9795918,0
0,2376,2376,101.7758621,163.5344828,0
0,2377,2377,102.3846154,177.5192308,0
0,2378,2378,101.325,158.825,0
0,2379,2379,100.4042553,143.1702128,0
0,2380,2380,100.8222222,148.3333333,0
0,2381,2381,101.754386,167.3333333,0
0,2382,2382,101.893617,176.4680851,0
0,2383,2383,100.8695652,153.8913043,0
0,2384,2384,100.2972973,143.2432432,0
0,2385,2385,101.4117647,150.627451,0
0,2386,2386,102.54,171.64,0
0,2387,2387,102.375,174,0
0,2388,2388,101.1190476,150.6666667,0
0,2389,2389,101.52,143.04,0
0,2390,2390,101.1304348,153.8695652,0
0,2391,2391,102.1607143,175.25,0
0,2392,2392,101.5853659,169.4146341,0
0,2393,2393,101.2352941,147.1764706,0
0,2394,2394,100.8823529,144.7058824,0
0,2395,2395,101.3902439,157.4634146,0
0,2396,2396,102.5294118,177.254902,0
0,2397,2397,101.42,164.7,0
0,2398,2398,100.9464286,145.125,0
0,2399,2399,101.38,145.9,0
0,2400,2400,101.6923077,162.3653846,0
0,2401,2401,102.4285714,177.6734694,0
0,2402,2402,101.4680851,160.212766,0
0,2403,2403,100.8867925,143.6981132,0
0,2404,2404,100.6,147.6,0
0,2405,2405,101.5409836,166.0163934,0
0,2406,2406,101.6603774,176.5471698,0
0,2407,2407,101.2666667,154.9555556,0
0,2408,2408,101.0384615,142.7884615,0
0,2409,2409,101.2909091,149.4727273,0
0,2410,2410,102.12,170.58,0
0,2411,2411,102.047619,174.6190476,0
0,2412,2412,101.1363636,151.4090909,0
0,2413,2413,100.8181818,143.1363636,0
0,2414,2414,101.5490196,152.8039216,0
0,2415,2415,102.7916667,174.6458333,0
0,2416,2416,102.0238095,170.6190476,0
0,2417,2417,101.0416667,147.8333333,0
0,2418,2418,101.0909091,143.7090909,0
0,2419,2419,101.7608696,155.9565217,0
0,2420,2420,102.1206897,176.5,0
0,2421,2421,101.4333333,165.9166667,0
0,2422,2422,101.4,145.4,0
0,2423,2423,100.875,145.1785714,0
0,2424,2424,101.7169811,160.9622642,0
0,2425,2425,102.4716981,177.6603774,0
0,2426,2426,101.4318182,161.6136364,0
0,2427,2427,101.2692308,143.9038462,0
0,2428,2428,101.0517241,146.9482759,0
0,2429,2429,101.5409836,164.9344262,0
0,2430,2430,102.1568627,177.1960784,0
0,2431,2431,101.2682927,155.902439,0
0,2432,2432,100.2941176,143.6176471,0
0,2433,2433,101.3518519,148.7592593,0
0,2434,2434,101.6326531,168.7142857,0
0,2435,2435,102.1702128,175.4255319,0
0,2436,2436,101.5681818,152.3636364,0
0,2437,2437,101.0769231,144.025641,0
0,2438,2438,101.8297872,152.1914894,0
0,2439,2439,101.9318182,174.0454545,0
0,2440,2440,101.75,171.775,0
0,2441,2441,100.7291667,148.625,0
0,2442,2442,101.5319149,143.6595745,0
0,2443,2443,101.0217391,155.0434783,0
0,2444,2444,102.2037037,176.2037037,0
0,2445,2445,101.4166667,167.4791667,0
0,2446,2446,101.2105263,146.1578947,0
0,2447,2447,101.0892857,144.5178571,0
0,2448,2448,101.8846154,159.8269231,0
0,2449,2449,102.3191489,177.8723404,0
0,2450,2450,101.9038462,163.1346154,0
0,2451,2451,101.1296296,144.5555556,0
0,2452,2452,101.5172414,146.1034483,0
0,2453,2453,102.0491803,163.6721311,0
0,2454,2454,102.3333333,177.7555556,0
0,2455,2455,101.2142857,157.9285714,0
0,2456,2456,101.3555556,143.8444444,0
0,2457,2457,101.2156863,148.4313725,0
0,2458,2458,101.8070175,167.5438596,0
0,2459,2459,102.1956522,176.1521739,0
0,2460,2460,101.7659574,153.1276596,0
0,2461,2461,100.475,144.2,0
0,2462,2462,101.7173913,151.3695652,0
0,2463,2463,102.2244898,172.755102,0
0,2464,2464,102.1702128,173.106383,0
0,2465,2465,101.48,149.58,0
0,2466,2466,101.6170213,143.7659574,0
0,2467,2467,101.5581395,154.5813953,0
0,2468,2468,102.0851064,175.9574468,0
0,2469,2469,101.7608696,168.4782609,0
0,2470,2470,100.8888889,147.2222222,0
0,2471,2471,101.3469388,144.7346939,0
0,2472,2472,101.6341463,158.9756098,0
0,2473,2473,102.3829787,177.4468085,0
0,2474,2474,101.968254,164.2539683,0
0,2475,2475,101.5098039,144.9803922,0
0,2476,2476,101.1403509,146.0701754,0
0,2477,2477,101.9807692,163.3076923,0
0,2478,2478,102.5909091,177.5,0
0,2479,2479,101.9183673,159.5918367,0
0,2480,2480,101.3181818,143.5454545,0
0,2481,2481,101.6666667,147.7222222,0
0,2482,2482,101.9122807,167.1754386,0
0,2483,2483,102.2407407,176.462963,0
0,2484,2484,101.6086957,154.5652174,0
0,2485,2485,102.175,143.225,0
0,2486,2486,101.9318182,150.6590909,0
0,2487,2487,102.3636364,171.5681818,0
0,2488,2488,102.4705882,174.3921569,0
0,2489,2489,101.8,151.0444444,0
0,2490,2490,102.1627907,143.4651163,0
0,2491,2491,101.6,153.2444444,0
0,2492,2492,102.4259259,175.462963,0
0,2493,2493,102.3636364,170.0227273,0
0,2494,2494,101.4042553,147.7234043,0
0,2495,2495,101.5208333,144.6875,0
0,2496,2496,101.5609756,157.8292683,0
0,2497,2497,102.5652174,177.2173913,0
0,2498,2498,102.125,165.0535714,0
0,2499,2499,101.56,146,0